4414506501|105,875,266,235,163,|432,62,134,104,3,|Fail,Win,
4396926470|246,21,89,79,10,|81,126,875,43,104,|Win,Fail,
4382909961|142,104,24,432,115,|111,235,60,238,516,|Win,Fail,
4421084689|429,2,4,111,59,|126,142,104,412,523,|Win,Fail,
4417283602|523,89,114,79,157,|4,62,48,429,412,|Fail,Win,
4397581855|69,111,64,142,126,|106,43,74,421,523,|Win,Fail,
4389094944|412,58,60,246,69,|245,80,266,235,57,|Win,Fail,
4407535141|246,13,523,89,203,|14,235,75,142,104,|Win,Fail,
4293723692|62,523,59,134,432,|64,517,245,235,223,|Win,Fail,
4396713518|113,164,141,523,43,|246,517,81,111,24,|Fail,Win,
4425721392|4,78,350,104,15,|111,110,9,3,164,|Win,Fail,
4255540798|223,22,68,421,163,|429,115,131,2,875,|Fail,Win,
4406675007|54,141,81,432,142,|875,69,517,62,157,|Win,Fail,
4374914626|245,3,111,523,126,|21,7,429,25,141,|Fail,Win,
4308788802|41,21,60,517,111,|38,236,421,22,12,|Fail,Win,
4435338819|236,523,86,111,76,|81,43,245,517,41,|Fail,Win,
4372833862|21,43,91,60,58,|875,117,238,30,69,|Win,Fail,
4255868492|142,126,429,106,2,|110,53,134,60,39,|Fail,Win,
4407961166|875,245,53,81,39,|246,235,111,126,60,|Fail,Win,
4424042071|9,523,432,246,57,|245,81,40,126,21,|Win,Fail,
4373751384|7,203,516,12,81,|14,20,38,235,111,|Win,Fail,
4390913625|104,134,24,145,875,|81,91,85,432,60,|Win,Fail,
4429407835|429,3,82,64,61,|427,523,111,4,62,|Win,Fail,
4389332573|76,62,7,81,350,|523,104,164,432,127,|Fail,Win,
4392912478|6,266,235,104,7,|875,39,145,58,76,|Win,Fail,
4362380895|3,412,104,429,39,|111,7,126,21,64,|Fail,Win,
4425033325|64,163,157,516,235,|104,875,268,43,112,|Win,Fail,
4380108397|21,89,23,6,245,|412,114,7,78,523,|Win,Fail,
4357989999|43,523,54,48,245,|68,104,21,875,126,|Fail,Win,
4392478323|145,64,12,134,58,|498,79,105,62,48,|Win,Fail,
4360660596|126,60,21,497,8,|7,64,523,420,555,|Win,Fail,
4281697914|164,223,105,113,235,|56,58,523,60,555,|Fail,Win,
4345972347|104,7,517,21,44,|76,412,81,105,516,|Fail,Win,
4376102526|240,235,81,48,7,|127,2,43,68,15,|Win,Fail,
4388308607|48,145,82,517,555,|62,81,141,245,20,|Fail,Win,
4410836610|412,58,81,421,134,|79,517,236,4,523,|Win,Fail,
4392257162|236,134,201,81,245,|64,57,117,21,89,|Fail,Win,
4374333070|21,5,516,350,7,|517,51,126,64,235,|Win,Fail,
4390921871|104,134,235,57,58,|517,122,238,202,875,|Win,Fail,
4336166544|7,517,110,78,412,|64,80,432,21,68,|Fail,Win,
4413179537|76,41,81,7,432,|43,117,24,523,104,|Win,Fail,
4386326160|114,76,518,523,412,|21,2,53,90,875,|Fail,Win,
4409689753|81,875,114,142,104,|76,111,523,157,58,|Fail,Win,
4430661275|523,127,62,131,245,|81,517,875,516,48,|Win,Fail,
4421011104|111,68,81,421,6,|43,15,80,56,9,|Win,Fail,
4377265827|4,104,39,134,412,|6,76,126,53,429,|Fail,Win,
4352444073|516,235,30,126,223,|48,8,350,523,236,|Fail,Win,
4382779052|62,523,235,142,48,|84,21,412,106,104,|Win,Fail,
4367951541|22,203,44,134,164,|266,7,43,523,104,|Win,Fail,
4421011133|163,266,523,432,421,|412,4,56,21,58,|Fail,Win,
4408968907|58,81,235,163,103,|203,516,875,429,38,|Win,Fail,
4347315916|142,523,89,48,62,|12,126,268,81,64,|Win,Fail,
4421551824|76,142,145,432,126,|266,523,875,64,38,|Win,Fail,
4392978133|157,60,79,236,3,|81,9,432,517,39,|Fail,Win,
4411705049|80,76,81,43,429,|104,523,245,111,39,|Win,Fail,
4407559911|245,44,22,126,203,|39,412,104,523,134,|Fail,Win,
4421666540|142,62,110,25,245,|421,432,134,429,79,|Win,Fail,
4423747308|54,81,43,64,7,|145,111,126,76,62,|Fail,Win,
4422837999|875,134,114,245,236,|523,4,111,104,126,|Fail,Win,
4426753779|126,429,111,203,245,|350,236,517,57,81,|Fail,Win,
4415088377|4,62,111,523,76,|12,81,78,64,7,|Win,Fail,
4414973689|76,134,81,126,235,|245,523,236,13,350,|Win,Fail,
4382517002|81,246,24,432,60,|104,235,875,85,62,|Fail,Win,
4385965841|523,412,62,84,517,|154,157,245,516,266,|Win,Fail,
4424681236|104,114,81,43,127,|7,350,69,203,62,|Win,Fail,
4416546598|523,58,78,76,412,|7,432,64,85,15,|Fail,Win,
4324878118|134,432,112,875,21,|523,3,235,104,74,|Win,Fail,
4424197931|67,4,43,126,64,|62,76,246,117,81,|Win,Fail,
4387465004|111,57,86,203,429,|412,81,62,245,104,|Win,Fail,
4415104811|875,235,110,38,57,|81,516,53,134,30,|Fail,Win,
4423935790|111,54,235,58,76,|104,62,134,81,223,|Fail,Win,
4421314354|39,76,429,4,432,|126,81,350,104,38,|Fail,Win,
4364814130|110,412,266,157,20,|21,350,141,268,114,|Win,Fail,
4435773239|266,76,58,110,89,|56,238,85,104,12,|Fail,Win,
4422420285|517,110,10,43,104,|235,245,111,62,421,|Fail,Win,
4395493186|76,235,266,82,8,|245,64,43,81,41,|Win,Fail,
4269795152|81,104,112,80,40,|110,145,60,555,126,|Win,Fail,
4427597649|875,134,412,122,114,|43,157,79,266,84,|Win,Fail,
4370564949|126,21,111,134,141,|412,236,245,62,22,|Fail,Win,
4390676313|236,60,555,81,80,|79,412,39,523,58,|Win,Fail,
4390668127|76,432,6,15,24,|516,81,223,43,104,|Win,Fail,
4379174762|412,51,3,5,8,|350,126,76,127,81,|Fail,Win,
4399572846|412,523,142,245,58,|43,53,64,81,126,|Fail,Win,
4421683058|68,517,412,81,875,|119,111,202,62,245,|Win,Fail,
4406921076|246,60,43,429,81,|517,555,245,21,126,|Win,Fail,
4422862709|3,245,62,523,111,|236,235,57,58,60,|Win,Fail,
4289570682|134,91,203,62,875,|412,54,105,202,59,|Win,Fail,
4248397701|68,59,57,432,18,|518,8,48,80,875,|Fail,Win,
4426090373|81,350,60,58,236,|7,412,875,79,62,|Win,Fail,
4309796742|110,38,236,223,60,|58,21,7,12,517,|Win,Fail,
4255401862|44,517,421,81,62,|12,236,126,8,48,|Fail,Win,
4369876872|412,58,523,105,64,|2,202,111,48,134,|Win,Fail,
4391151497|20,91,81,60,114,|133,21,89,875,102,|Fail,Win,
4434429837|22,43,245,875,24,|120,21,7,432,76,|Win,Fail,
4394092430|432,245,236,266,21,|7,350,81,62,60,|Fail,Win,
4419012496|429,412,120,80,76,|268,235,62,9,875,|Fail,Win,
4352354195|126,517,350,76,110,|82,875,21,104,38,|Fail,Win,
4314777497|875,7,421,15,62,|110,64,38,432,2,|Win,Fail,
4317112219|201,875,517,236,104,|84,81,86,89,76,|Fail,Win,
4412721055|235,57,516,421,7,|62,236,26,81,60,|Fail,Win,
4394461092|105,145,875,126,104,|81,134,43,48,266,|Win,Fail,
4409190310|84,111,126,134,48,|131,43,6,110,203,|Fail,Win,
4396312496|875,76,114,7,21,|57,523,412,64,13,|Fail,Win,
4311926706|104,110,89,517,236,|41,119,111,7,245,|Win,Fail,
4361234358|62,21,104,223,7,|48,38,523,236,412,|Fail,Win,
4429711288|3,517,104,875,429,|81,64,134,432,85,|Fail,Win,
4355164097|875,126,134,64,21,|76,412,523,266,245,|Fail,Win,
4373727174|64,432,7,115,875,|555,145,164,142,104,|Fail,Win,
4414998483|142,48,81,39,432,|60,497,117,126,21,|Win,Fail,
4426467283|412,145,114,105,421,|53,58,134,76,429,|Win,Fail,
4362602454|429,412,238,78,245,|523,517,43,91,164,|Win,Fail,
4359702486|44,84,68,429,203,|134,12,145,104,516,|Fail,Win,
4407748567|516,43,21,238,20,|81,432,82,48,39,|Fail,Win,
4364683231|62,245,80,21,412,|517,64,82,81,223,|Win,Fail,
4346079202|266,350,141,245,81,|105,64,21,107,111,|Fail,Win,
4371073004|516,4,523,412,48,|43,875,350,21,104,|Fail,Win,
4352477172|432,68,126,60,523,|104,142,223,81,84,|Fail,Win,
4298524660|517,26,68,62,22,|39,235,266,60,58,|Fail,Win,
4400605184|64,69,164,81,875,|105,429,104,350,43,|Win,Fail,
4339025922|7,5,18,432,523,|48,350,81,429,134,|Fail,Win,
4386310151|245,64,69,12,114,|10,81,350,104,127,|Fail,Win,
4376578058|3,76,235,111,164,|429,245,81,432,142,|Win,Fail,
4434159627|69,432,9,104,80,|126,68,110,4,141,|Win,Fail,
4266616851|9,2,245,134,429,|236,246,145,875,412,|Fail,Win,
4372391961|58,81,555,161,64,|6,412,523,245,421,|Fail,Win,
4409182242|236,64,82,43,523,|81,69,62,104,350,|Fail,Win,
4436052003|64,516,126,875,115,|104,68,235,9,57,|Win,Fail,
4290742311|350,21,236,875,517,|69,58,48,145,111,|Fail,Win,
4422158381|142,62,3,48,145,|517,523,64,235,875,|Win,Fail,
4363364398|82,68,62,235,76,|145,201,164,42,104,|Win,Fail,
4393011250|236,517,62,523,235,|245,21,57,350,80,|Fail,Win,
4409190456|517,101,235,126,62,|163,523,412,91,164,|Win,Fail,
4424067130|43,266,48,81,268,|432,104,21,126,4,|Fail,Win,
4338944059|523,68,350,126,2,|81,432,5,58,43,|Fail,Win,
4436371516|157,517,350,79,62,|81,238,412,33,28,|Fail,Win,
4429318206|238,60,43,145,62,|516,22,432,421,134,|Fail,Win,
4400949311|516,21,25,48,117,|238,110,134,78,111,|Fail,Win,
4385507394|517,145,236,875,238,|68,134,58,64,3,|Win,Fail,
4427753539|62,64,523,412,3,|21,134,58,432,76,|Fail,Win,
4426385475|25,126,202,134,421,|120,245,48,81,43,|Fail,Win,
4426696774|69,60,62,412,119,|523,76,41,245,555,|Win,Fail,
4436633671|2,875,134,81,245,|142,67,64,350,126,|Fail,Win,
4435175495|126,102,875,56,517,|516,110,223,2,4,|Win,Fail,
4299032647|44,517,112,81,58,|875,69,78,236,145,|Fail,Win,
4437870668|25,429,7,126,517,|497,498,58,163,127,|Win,Fail,
4255942732|24,3,421,110,875,|7,98,236,122,48,|Win,Fail,
4376201296|3,76,412,58,21,|74,48,81,43,266,|Win,Fail,
4417300561|84,41,203,235,111,|429,432,24,56,517,|Win,Fail,
4410607698|76,101,235,41,517,|81,516,875,64,117,|Fail,Win,
4376668245|875,69,39,412,104,|203,245,114,53,523,|Fail,Win,
4258465878|235,57,80,429,79,|412,64,68,523,69,|Win,Fail,
4414924889|24,38,245,157,79,|81,3,105,203,164,|Fail,Win,
4435241054|62,245,235,223,126,|56,432,120,81,105,|Fail,Win,
4399736928|85,104,555,523,7,|117,134,203,43,81,|Fail,Win,
4420184165|81,350,516,39,76,|235,57,84,41,104,|Win,Fail,
4375021670|43,126,421,429,875,|64,3,62,523,412,|Fail,Win,
4413311079|238,62,30,429,79,|141,875,154,7,81,|Win,Fail,
4388915306|51,412,245,48,875,|236,111,142,64,84,|Fail,Win,
4410189935|266,268,523,412,76,|134,64,350,21,68,|Win,Fail,
4393060480|64,7,57,412,21,|40,523,2,127,517,|Win,Fail,
4393052291|142,164,106,157,64,|516,421,96,350,429,|Win,Fail,
4432062596|141,432,145,142,120,|96,111,104,235,62,|Fail,Win,
4419528843|523,106,53,134,64,|104,412,81,516,142,|Fail,Win,
4351584397|7,126,412,421,134,|111,875,127,236,523,|Fail,Win,
4364404877|48,43,235,7,875,|64,236,81,555,134,|Fail,Win,
4371679379|64,134,81,432,41,|21,7,875,117,48,|Win,Fail,
4425967764|238,85,22,432,59,|134,223,266,246,517,|Win,Fail,
4304644247|875,21,25,48,7,|64,523,8,3,201,|Fail,Win,
4247947415|110,412,875,7,421,|236,64,58,63,163,|Win,Fail,
4285089946|58,106,245,131,145,|126,517,64,201,81,|Fail,Win,
4386818203|104,497,246,518,57,|517,69,62,12,523,|Fail,Win,
4428777629|82,76,81,111,246,|62,421,235,157,245,|Fail,Win,
4420307103|516,421,235,142,875,|157,412,2,245,236,|Fail,Win,
4403824809|523,238,76,12,68,|134,53,164,142,203,|Win,Fail,
4424878249|4,555,421,62,523,|60,126,142,81,235,|Fail,Win,
4431743147|117,62,104,43,81,|134,67,350,76,120,|Win,Fail,
4410517678|350,60,157,81,516,|104,82,268,235,57,|Fail,Win,
4317096118|126,245,432,236,110,|76,39,429,555,142,|Win,Fail,
4356974779|523,412,236,7,48,|106,235,38,516,64,|Win,Fail,
4388636859|91,40,76,429,82,|21,412,57,236,60,|Win,Fail,
4388546751|875,62,203,127,69,|142,58,21,412,421,|Fail,Win,
4404758723|39,30,246,111,21,|126,235,875,64,7,|Fail,Win,
4363634883|875,523,245,203,24,|134,48,141,21,43,|Fail,Win,
4427851973|21,43,134,126,2,|64,875,78,235,245,|Win,Fail,
4360808646|38,76,126,235,246,|64,74,134,523,43,|Fail,Win,
4432062670|62,81,64,3,432,|58,236,76,29,350,|Fail,Win,
4410263760|517,134,235,523,86,|62,245,81,126,875,|Fail,Win,
4379838682|62,61,96,104,497,|142,516,523,48,43,|Win,Fail,
4350535913|412,142,875,81,104,|58,25,76,245,523,|Fail,Win,
4361455849|112,104,235,57,78,|62,523,40,126,245,|Win,Fail,
4429695211|9,43,429,134,421,|145,111,238,62,48,|Fail,Win,
4414662894|60,81,43,246,13,|2,432,85,117,145,|Win,Fail,
4427786479|84,235,516,421,14,|238,145,79,72,517,|Fail,Win,
4397394161|113,142,81,875,236,|7,523,64,126,43,|Win,Fail,
4296468730|432,64,268,875,145,|69,58,79,236,60,|Fail,Win,
4410894586|145,60,157,555,133,|64,81,875,69,516,|Win,Fail,
4319308032|421,86,61,429,44,|223,235,82,105,2,|Fail,Win,
4369582348|85,421,142,81,432,|58,163,98,38,21,|Fail,Win,
4372506904|7,58,429,875,12,|203,523,25,142,78,|Fail,Win,
4304226594|203,223,122,4,81,|48,142,21,111,236,|Fail,Win,
4372269347|142,223,126,134,421,|57,64,81,3,111,|Win,Fail,
4407732515|523,516,412,134,20,|245,64,41,429,111,|Win,Fail,
4249430311|39,163,44,203,58,|79,523,134,59,875,|Fail,Win,
4385769772|114,246,112,555,60,|134,21,412,236,48,|Win,Fail,
4420167981|41,59,429,412,68,|81,43,64,4,24,|Win,Fail,
4425926959|517,81,43,238,60,|145,134,412,236,64,|Fail,Win,
4427688244|22,48,875,7,432,|60,62,43,81,517,|Win,Fail,
4425869631|81,12,266,76,126,|15,223,134,245,58,|Win,Fail,
4428179778|26,523,3,62,120,|43,21,875,517,9,|Win,Fail,
4409878856|126,104,523,142,350,|43,81,117,76,236,|Win,Fail,
4247382346|98,89,110,38,203,|134,517,111,236,64,|Win,Fail,
4281764170|266,110,64,412,3,|429,12,56,517,59,|Fail,Win,
4366502222|22,142,104,223,62,|157,20,41,523,412,|Fail,Win,
4281354575|875,81,350,105,48,|245,113,44,429,62,|Win,Fail,
4372793686|246,76,89,523,412,|432,48,98,4,81,|Fail,Win,
4280707414|163,122,80,111,523,|64,57,235,4,236,|Win,Fail,
4290783582|62,21,104,142,40,|111,203,518,126,235,|Fail,Win,
4391250289|91,111,875,245,21,|4,76,81,43,62,|Fail,Win,
4424280441|145,142,141,89,39,|4,104,84,429,875,|Win,Fail,
4359604604|53,523,7,48,236,|875,21,141,350,42,|Fail,Win,
4406364541|104,110,53,57,134,|106,81,4,203,412,|Fail,Win,
4409125256|412,523,421,84,57,|81,43,266,117,64,|Fail,Win,
4382722444|432,76,81,61,266,|141,7,875,21,43,|Win,Fail,
4376643980|246,429,77,79,98,|110,64,57,875,134,|Fail,Win,
4409084327|43,126,30,67,235,|62,48,81,517,555,|Fail,Win,
4357958060|164,68,119,412,59,|81,43,48,42,24,|Fail,Win,
4365003180|3,21,412,64,266,|80,48,69,523,53,|Win,Fail,
4423313838|48,62,142,81,43,|111,523,517,875,7,|Win,Fail,
4382091694|523,134,64,62,44,|21,56,497,54,245,|Win,Fail,
4422175152|223,523,266,9,875,|80,76,238,235,111,|Fail,Win,
4360473010|81,7,40,429,76,|223,142,235,104,57,|Win,Fail,
4427524530|26,64,29,117,134,|875,145,432,141,7,|Win,Fail,
4435265970|55,48,58,43,81,|432,21,516,134,120,|Fail,Win,
4435438014|40,60,80,58,62,|64,523,875,43,134,|Fail,Win,
4422322626|235,875,7,104,62,|350,76,126,21,516,|Win,Fail,
4427721154|102,68,875,81,350,|523,266,64,223,134,|Win,Fail,
4398156231|134,523,412,54,104,|157,517,21,89,62,|Win,Fail,
4389333448|114,555,245,30,62,|517,134,56,104,145,|Win,Fail,
4380158414|43,64,134,126,81,|523,7,266,350,48,|Win,Fail,
4389931471|79,126,110,85,412,|58,60,81,432,84,|Fail,Win,
4375275983|7,516,412,429,421,|80,245,21,126,875,|Win,Fail,
4420307415|236,81,43,48,134,|131,875,62,104,145,|Fail,Win,
4362127831|4,40,81,245,516,|64,7,43,29,82,|Win,Fail,
4395321822|266,412,429,421,7,|111,238,145,76,23,|Fail,Win,
4356254176|222,517,62,7,412,|3,266,555,421,21,|Win,Fail,
4399786469|43,117,62,104,21,|81,267,203,134,126,|Fail,Win,
4421388780|7,222,412,126,421,|81,350,127,104,516,|Fail,Win,
4320446960|142,203,62,106,110,|516,104,7,523,412,|Fail,Win,
4435913203|350,58,76,236,238,|41,412,69,64,105,|Fail,Win,
4388260339|7,235,421,24,62,|142,523,104,126,412,|Fail,Win,
4425353718|41,523,60,80,412,|62,21,134,104,111,|Fail,Win,
4334045693|64,62,142,523,111,|236,53,21,245,79,|Win,Fail,
4399565309|350,203,110,43,268,|84,111,245,41,81,|Win,Fail,
4344523266|57,432,21,126,245,|141,350,142,154,498,|Fail,Win,
4400761349|126,245,523,43,6,|81,7,85,104,875,|Fail,Win,
4382386701|12,64,3,157,62,|412,134,164,245,126,|Fail,Win,
4296436240|412,62,7,2,429,|25,266,523,3,48,|Win,Fail,
4406585872|48,58,429,412,7,|81,432,516,134,421,|Fail,Win,
4350773784|80,76,126,555,15,|81,104,43,412,105,|Win,Fail,
4352084506|142,82,421,81,40,|145,875,84,48,517,|Win,Fail,
4358810143|412,48,142,21,517,|111,110,516,268,104,|Fail,Win,
4358466084|136,111,48,429,110,|412,58,21,7,2,|Fail,Win,
4415113764|238,523,117,517,41,|429,53,203,3,43,|Fail,Win,
4396059176|24,517,412,21,104,|117,79,85,523,875,|Fail,Win,
4400728617|105,126,141,875,145,|238,235,81,163,62,|Fail,Win,
4416514606|74,76,21,412,114,|523,111,245,78,26,|Fail,Win,
4407724601|15,38,104,875,111,|516,7,48,12,110,|Win,Fail,
4408814139|104,236,78,235,69,|114,39,163,21,350,|Fail,Win,
4411042369|134,266,238,875,60,|142,21,350,421,164,|Win,Fail,
4341770823|78,235,516,38,163,|81,517,143,64,134,|Fail,Win,
4434872909|102,245,110,412,164,|21,517,126,59,432,|Win,Fail,
4319365711|21,53,421,142,266,|28,516,432,236,119,|Win,Fail,
4400556623|421,119,412,117,516,|429,238,245,266,111,|Fail,Win,
4417981010|81,142,12,41,421,|21,121,78,350,134,|Fail,Win,
4429531737|62,4,117,523,203,|238,81,350,24,30,|Win,Fail,
4434807389|3,875,266,104,145,|523,2,117,245,164,|Fail,Win,
4425894494|145,432,157,421,62,|82,81,43,48,875,|Win,Fail,
4310092383|48,245,412,41,21,|58,110,201,60,236,|Fail,Win,
4401728094|53,58,236,76,523,|117,18,142,57,59,|Win,Fail,
4345629283|110,64,84,43,126,|523,7,14,421,39,|Win,Fail,
4422945383|134,48,68,429,412,|432,236,245,875,114,|Fail,Win,
4394134120|121,115,117,875,266,|223,113,39,68,235,|Fail,Win,
4426025582|120,412,523,60,58,|81,43,38,62,104,|Fail,Win,
4391897711|64,429,875,126,142,|236,39,523,60,555,|Win,Fail,
4290366067|104,145,432,39,875,|134,59,82,201,110,|Fail,Win,
4303981175|68,110,432,59,236,|81,517,80,126,555,|Win,Fail,
4429884023|48,134,432,875,523,|4,412,81,245,58,|Win,Fail,
4436724348|266,412,421,7,523,|120,126,142,76,235,|Fail,Win,
4423125629|104,74,111,429,245,|203,523,223,62,117,|Fail,Win,
4315826817|523,2,516,412,517,|106,68,223,104,110,|Fail,Win,
4292553354|104,268,68,40,21,|3,64,223,62,235,|Fail,Win,
4367329935|81,24,203,142,53,|69,111,141,58,61,|Fail,Win,
4374071959|62,245,523,246,43,|164,350,7,203,21,|Fail,Win,
4388719256|134,236,53,104,62,|81,412,30,246,41,|Fail,Win,
4414360222|81,516,59,50,105,|266,4,429,432,104,|Fail,Win,
4394543786|429,350,141,69,81,|235,236,7,15,245,|Win,Fail,
4437379757|48,4,62,43,523,|81,517,57,3,104,|Fail,Win,
4377635505|157,60,15,412,23,|81,43,1,2,429,|Fail,Win,
4401162929|55,421,62,74,432,|39,51,875,517,126,|Win,Fail,
4407945907|48,62,55,43,81,|429,412,78,236,76,|Fail,Win,
4296338102|432,39,246,2,134,|12,81,266,236,76,|Win,Fail,
4428622519|142,21,58,412,245,|76,134,350,238,266,|Fail,Win,
4336536248|523,875,4,64,8,|57,126,517,201,81,|Fail,Win,
4303833788|523,90,432,121,105,|350,76,236,81,62,|Fail,Win,
4388358845|429,875,4,48,126,|20,39,238,236,350,|Win,Fail,
4325943998|126,2,68,21,555,|72,134,154,222,412,|Win,Fail,
4431538883|12,21,104,875,7,|111,76,127,523,164,|Fail,Win,
4397968068|85,80,429,102,412,|76,24,111,22,236,|Win,Fail,
4434037447|245,64,523,350,120,|62,24,111,517,142,|Win,Fail,
4413057740|12,421,517,523,126,|238,516,64,110,223,|Fail,Win,
4406971088|104,81,43,4,58,|875,145,163,80,62,|Fail,Win,
4429695698|58,120,110,412,7,|875,236,12,429,517,|Win,Fail,
4347259604|44,3,62,64,81,|145,82,134,412,141,|Fail,Win,
4359662293|126,875,245,164,157,|101,516,421,110,134,|Win,Fail,
4411034328|80,78,115,555,517,|101,235,236,875,30,|Win,Fail,
4411058905|421,555,21,62,7,|4,523,117,58,517,|Fail,Win,
4278323930|59,126,523,38,432,|68,429,44,131,64,|Win,Fail,
4404087514|41,15,53,127,62,|432,81,23,421,7,|Win,Fail,
4435946213|245,157,875,8,236,|42,266,145,48,98,|Fail,Win,
4425738984|114,64,7,429,875,|3,43,48,81,24,|Fail,Win,
4408961778|58,134,64,202,350,|91,245,164,523,412,|Fail,Win,
4369476342|134,76,236,412,41,|104,235,105,43,266,|Win,Fail,
4434930428|104,38,15,266,412,|59,110,142,164,12,|Fail,Win,
4241836803|126,236,25,76,134,|40,22,14,64,142,|Win,Fail,
4395412238|412,81,104,106,117,|60,238,164,350,21,|Win,Fail,
4360334095|246,875,266,30,21,|81,102,78,134,555,|Win,Fail,
4422871824|245,81,43,517,120,|523,875,38,76,98,|Win,Fail,
4293020434|64,126,111,134,57,|81,56,497,60,58,|Fail,Win,
4404874006|134,43,48,429,81,|236,64,245,235,57,|Fail,Win,
4409879322|80,76,57,235,126,|78,8,74,21,432,|Fail,Win,
4424108831|516,523,134,412,64,|421,79,81,245,236,|Win,Fail,
4382567200|68,412,429,142,104,|51,25,517,245,246,|Fail,Win,
4414614304|105,64,117,85,523,|3,104,81,41,432,|Win,Fail,
4352527143|104,8,142,202,89,|145,111,62,55,203,|Win,Fail,
4424280873|104,126,81,432,84,|235,421,266,57,4,|Win,Fail,
4436863794|81,350,62,9,82,|517,80,29,432,245,|Fail,Win,
4372892474|126,76,80,43,81,|68,15,141,350,62,|Win,Fail,
4433406785|104,412,38,120,429,|62,51,432,517,245,|Win,Fail,
4406750017|24,429,43,38,48,|103,104,266,81,432,|Win,Fail,
4409117511|60,80,111,81,78,|21,62,134,2,432,|Fail,Win,
4384017224|81,126,875,30,58,|523,516,85,412,104,|Win,Fail,
4359326543|43,875,64,523,134,|245,10,40,246,81,|Win,Fail,
4421872464|523,223,236,517,157,|246,76,81,89,39,|Win,Fail,
4409158485|81,43,80,104,24,|62,60,7,21,412,|Win,Fail,
4235176790|79,111,86,523,127,|84,81,133,76,412,|Win,Fail,
4382378845|142,62,102,111,21,|48,82,523,89,7,|Win,Fail,
4435192678|245,62,875,145,143,|142,81,517,432,120,|Fail,Win,
4431850348|14,76,4,235,62,|80,60,81,56,497,|Win,Fail,
4415548272|111,245,236,235,164,|412,117,134,875,203,|Win,Fail,
4374416245|126,104,142,81,43,|105,64,266,523,412,|Win,Fail,
4278152054|60,236,68,53,429,|412,523,126,245,76,|Win,Fail,
4397411193|201,421,117,523,62,|64,21,98,517,134,|Win,Fail,
4422347642|523,412,126,3,59,|81,12,142,421,164,|Win,Fail,
4420201339|523,134,111,64,62,|105,24,235,875,48,|Fail,Win,
4297345931|76,236,429,53,57,|60,58,432,4,110,|Fail,Win,
4424223629|523,43,245,62,517,|875,79,236,134,157,|Win,Fail,
4258638739|80,44,60,57,429,|79,266,21,7,412,|Win,Fail,
4244368275|266,110,163,62,106,|91,76,523,350,126,|Fail,Win,
4426886039|523,412,134,126,64,|421,41,142,81,223,|Fail,Win,
4388653979|50,91,154,523,122,|104,81,350,82,39,|Win,Fail,
4430678955|104,145,39,4,555,|62,127,120,81,80,|Fail,Win,
4258917293|429,44,421,68,39,|62,523,3,350,64,|Win,Fail,
4407987123|39,245,114,235,57,|80,875,43,76,523,|Win,Fail,
4354943923|126,235,62,38,2,|110,103,64,429,223,|Win,Fail,
4390472627|51,412,126,64,245,|516,421,134,523,111,|Fail,Win,
4404792246|5,111,4,266,523,|76,236,69,412,164,|Win,Fail,
4362308543|81,43,104,8,4,|523,497,61,126,48,|Win,Fail,
4419849156|42,432,517,81,516,|246,30,58,523,412,|Win,Fail,
4429417412|57,104,4,15,350,|517,432,5,110,523,|Win,Fail,
4420037572|21,350,76,58,62,|84,235,875,64,266,|Fail,Win,
4413107146|81,43,104,142,41,|517,523,236,111,238,|Win,Fail,
4400622539|266,238,81,875,60,|58,111,39,517,62,|Win,Fail,
4382780362|429,126,53,30,238,|236,83,235,875,102,|Fail,Win,
4436224980|60,350,81,266,268,|429,875,523,43,517,|Fail,Win,
4360948696|421,39,245,523,106,|350,236,104,81,142,|Win,Fail,
4390775770|110,157,9,43,119,|21,60,106,555,236,|Fail,Win,
4298951642|62,126,30,44,429,|875,106,421,3,235,|Fail,Win,
4373957596|429,141,24,412,7,|421,81,43,62,38,|Fail,Win,
4434447325|48,145,517,41,26,|238,432,9,15,27,|Win,Fail,
4434570210|64,131,126,518,16,|238,8,57,235,48,|Win,Fail,
4374653938|555,64,62,142,145,|43,517,235,203,58,|Win,Fail,
4391971828|21,516,412,64,7,|134,203,523,43,517,|Win,Fail,
4383083510|20,516,235,57,134,|76,8,523,412,80,|Fail,Win,
4435291130|142,350,29,41,2,|429,875,76,238,39,|Win,Fail,
4379323387|142,235,121,78,57,|80,412,67,10,79,|Win,Fail,
4426943488|81,223,62,246,7,|48,429,82,84,875,|Win,Fail,
4390497288|102,875,57,145,3,|245,432,81,42,62,|Fail,Win,
4324461583|53,245,62,115,80,|235,126,421,68,25,|Fail,Win,
4428696592|69,412,54,157,131,|4,58,245,235,145,|Fail,Win,
4323118103|235,30,57,24,7,|201,48,62,3,110,|Win,Fail,
4374965271|517,412,134,58,523,|81,9,106,875,30,|Fail,Win,
4435381272|79,157,497,517,64,|523,432,62,80,60,|Fail,Win,
4345400346|523,412,39,142,76,|81,84,126,875,421,|Win,Fail,
4406209563|21,517,412,266,104,|111,523,76,236,6,|Win,Fail,
4409650206|15,141,350,245,875,|30,246,110,126,412,|Win,Fail,
4435029035|110,427,236,350,74,|76,134,62,111,145,|Fail,Win,
4410936368|64,81,43,7,517,|429,74,235,421,38,|Win,Fail,
4408945724|7,106,104,111,523,|112,60,429,62,875,|Win,Fail,
4392135743|58,223,79,78,134,|429,105,412,126,48,|Win,Fail,
4404776004|246,28,39,111,81,|421,498,875,7,126,|Fail,Win,
